5094,W4GPK24MD4,2018-07-29,"2018-03-13 17:44:44.167",1,0.07,,PENDING
5095,2W62L1EFKF,2018-01-22,"2018-07-02 16:44:56.445",0,0.72,16.07,DISABLED
5096,WNHFNX7UIF,2018-05-26,"2018-06-28 19:53:57.516",0,0.57,59.93,PENDING
5097,OOCFPMFDN8,2018-09-13,"2018-09-28 13:29:49.293",0,0.81,29.41,DISABLED
5098,SFJ87M9QLZ,2018-09-09,"2018-10-16 01:04:24.725",1,0.9,13.37,ACTIVE
5099,5WC0SVV7M7,2018-08-18,"2018-04-08 22:14:52.354",1,0.4,15.47,SUSPENDED
5100,LW1J3HTW8W,2018-05-04,"2018-02-18 20:34:43.134",0,0.12,96.54,ACTIVE
5101,08F0Y5FBYL,2018-01-27,"2018-07-11 03:52:46.909",0,0.17,17.14,SUSPENDED
5102,KPJ0A12HC5,2018-06-08,"2018-04-14 11:19:06.377",1,0.13,12.91,SUSPENDED
5103,UWWHP2ZFYG,2018-05-14,"2018-04-11 00:46:29.529",0,0.63,54.45,PENDING
5104,5GA64QFF1I,2018-12-23,"2018-02-18 21:20:17.475",0,0.53,41.01,SUSPENDED
5105,RQ85USIVTH,2018-08-10,"2018-04-16 13:02:40.768",1,0.14,43.02,PENDING
5106,ZUU3FACKB0,2018-09-28,"2018-02-07 13:37:18.886",1,0.46,,ACTIVE
5107,ZTZZT01K7F,2018-11-11,"2018-03-24 09:13:07.515",0,0.35,48.09,PENDING
5108,65VKJDYDZ5,2018-04-08,"2018-02-17 16:20:02.588",1,0.16,64.9,DISABLED
5109,WQC36ASFJX,2018-07-20,"2018-08-29 03:23:56.769",1,0.59,50.58,SUSPENDED
5110,USU5R3GYFR,2018-08-19,"2018-02-03 18:19:41.662",0,0.94,13.8,PENDING
5111,UNQM8H4T0W,2018-02-10,"2018-04-07 11:52:15.588",1,0.92,13.06,SUSPENDED
5112,I1FBBTXUMM,2018-10-10,"2018-07-01 03:20:18.273",0,0.68,14.2,PENDING
5113,6ZL6P3RG90,2018-03-23,"2018-04-23 05:09:02.251",0,0.47,,SUSPENDED
5114,H1LXOJ7O56,2018-01-21,"2018-10-19 15:57:34.615",0,0.41,60.13,SUSPENDED
5115,0FSJU3B9OJ,2018-10-28,"2018-01-05 19:38:08.446",0,0.78,37.75,PENDING
5116,WSBD60EL1D,2018-11-06,"2018-05-10 14:34:52.375",0,0.21,96.86,PENDING
5117,3GT69ORYLE,2018-04-15,"2018-11-30 00:32:30.057",0,0.66,31.34,SUSPENDED
5118,2865EGFU2C,2018-11-14,"2018-11-14 13:51:27.091",1,0.94,55.28,ACTIVE
5119,ZVD9UR7F7I,2018-10-18,"2018-11-15 01:00:18.057",0,0.13,64.11,SUSPENDED
5120,3E1HRJBC1C,2018-12-28,"2018-12-30 05:14:32.612",1,0.9,47.97,SUSPENDED
5121,M1WX7AH4W5,2018-08-17,"2018-01-05 01:00:31.252",0,0.74,67.48,PENDING
5122,46ZE3T9XQD,2018-06-09,"2018-08-03 23:22:35.958",1,0.39,94.79,SUSPENDED
5123,KPC7OK5JZ0,2018-11-26,"2018-09-27 13:26:54.202",1,0.66,58.55,ACTIVE
5124,9L0M6L30C7,2018-01-07,"2018-10-12 15:01:12.979",1,0.67,33.82,ACTIVE
5125,Q19CB2ZLWS,2018-07-14,"2018-06-01 05:55:40.360",1,0.83,91.01,PENDING
5126,NQ85H2IVN0,2018-06-29,"2018-04-29 05:44:59.552",0,0.32,99.43,DISABLED
5127,Y7OVOGMZBC,2018-12-09,"2018-09-03 17:36:28.932",1,0.88,52.39,ACTIVE
5128,ADNQ4B06EI,2018-01-21,"2018-03-12 03:02:22.731",1,0.05,58.16,ACTIVE
5129,N6WDC4PBKF,2018-06-30,"2018-07-09 22:02:35.005",0,0.42,15.16,ACTIVE
5130,LEN70UH8V7,2018-07-17,"2018-10-30 20:18:05.946",0,0.85,67.21,SUSPENDED
5131,5AZAX1ILLL,2018-03-30,"2018-10-06 01:51:48.773",1,0.76,,SUSPENDED
5132,IDZUN5U4M9,2018-02-28,"2018-05-10 18:23:30.426",0,0.95,45.88,ACTIVE
5133,IXHCEWHH5G,2018-09-29,"2018-11-03 22:23:20.422",0,0.44,,ACTIVE
5134,GKGY1FI6VO,2018-04-07,"2018-06-30 23:40:58.928",1,0.59,7.98,SUSPENDED
5135,LB2QLMAN0V,2018-07-07,"2018-09-06 10:07:48.322",0,0.67,70.65,SUSPENDED
5136,X9Y0UKHLPX,2018-09-17,"2018-07-20 21:00:21.564",0,0.57,39.95,DISABLED
5137,NVE8TDPGT0,2018-11-18,"2018-04-01 18:10:52.186",0,0.74,72.39,ACTIVE
5138,HBTGWLWH98,2018-10-31,"2018-06-17 23:44:33.315",1,0.75,5.74,ACTIVE
5139,GQTNN9G018,2018-06-02,"2018-07-09 19:09:32.394",1,0.62,84.4,SUSPENDED
5140,VFELWFZBLK,2018-03-23,"2018-10-28 04:09:45.700",0,0.22,43.24,DISABLED
5141,1S7VM1BGLV,2018-03-14,"2018-07-21 17:18:57.431",1,0.06,6.56,ACTIVE
5142,EYI7D45NSK,2018-04-17,"2018-08-20 23:50:07.351",0,0.03,0.33,SUSPENDED
5143,SZL4BKS1YC,2018-05-17,"2018-05-19 20:51:59.215",1,0.75,16,DISABLED
5144,7ACJJFEQ81,2018-03-30,"2018-06-30 22:25:03.482",1,0.16,59.56,ACTIVE
5145,3M2T5KSVL0,2018-06-03,"2018-09-02 10:08:56.264",0,0.62,37.09,SUSPENDED
5146,8P4R3EOC9F,2018-03-20,"2018-09-23 11:12:13.866",0,0.68,26.24,SUSPENDED
5147,MPTWS3PDB6,2018-10-12,"2018-12-07 15:32:32.848",0,0.39,44.48,SUSPENDED
5148,7AXLYXKGIX,2018-01-17,"2018-09-21 17:01:53.524",0,0.66,90.72,ACTIVE
5149,3K5D7XG3Z5,2018-03-04,"2018-09-18 00:12:31.709",0,0.01,,PENDING
5150,EPPRODECS5,2018-05-16,"2018-11-03 03:58:57.481",1,0.03,95.55,SUSPENDED
5151,RJ3VY3MHN4,2018-08-11,"2018-02-09 12:32:22.777",1,0.4,89.5,SUSPENDED
5152,IOE2FKF9MM,2018-03-31,"2018-05-28 11:13:00.842",1,0.73,46.03,SUSPENDED
5153,VEQ92V9MX1,2018-08-13,"2018-08-06 00:30:28.599",1,0.84,75.73,PENDING
5154,E8WAM0U6RR,2018-08-17,"2018-12-29 15:51:20.677",0,0.68,31.12,DISABLED
5155,08YG5QJGOG,2018-12-03,"2018-07-21 11:35:26.064",0,0.99,,PENDING
5156,5GIL8DQMRT,2018-09-09,"2018-12-16 09:49:36.114",0,0.95,44.9,ACTIVE
5157,5HV89BQJ4K,2018-08-08,"2018-04-08 18:49:32.633",1,0.66,67.28,DISABLED
5158,M35RZI0BXL,2018-08-04,"2018-06-05 08:29:21.599",1,0.48,97.64,SUSPENDED
5159,6R415GJI7F,2018-10-07,"2018-12-10 07:17:29.127",1,0.88,87.02,DISABLED
5160,6RL075PY7Q,2018-10-13,"2018-07-08 06:20:21.469",1,0.64,48.96,SUSPENDED
5161,JQLVTG98QJ,2018-06-29,"2018-08-06 09:58:40.156",1,0.48,39.66,ACTIVE
5162,AQ3J7XRDCE,2018-08-07,"2018-02-22 06:39:29.304",0,0.46,38.59,ACTIVE
5163,2UOH1QJ69E,2018-03-17,"2018-04-20 16:19:47.999",1,0.5,75,ACTIVE
5164,9UJIR5AR4T,2018-03-10,"2018-06-23 10:44:24.908",1,0.12,,DISABLED
5165,NOYY09QAOC,2018-11-27,"2018-05-13 05:40:10.266",0,0.54,82.37,SUSPENDED
5166,4DJGN5PG1W,2018-04-03,"2018-05-03 07:01:13.958",0,0.78,28.68,PENDING
5167,S3H7C70OPC,2018-11-25,"2018-03-15 15:21:18.624",1,0.51,30.19,ACTIVE
5168,Q5Y1FJZ1D4,2018-01-13,"2018-12-14 01:21:37.911",0,0.17,8.2,DISABLED
5169,RFUUPSWA2Z,2018-03-15,"2018-03-27 07:40:20.520",1,0.02,35.09,ACTIVE
5170,9Q2UAQ2Q23,2018-11-15,"2018-06-19 23:51:20.088",0,0.49,82.32,ACTIVE
5171,4BI3LXXZEC,2018-11-25,"2018-04-22 23:09:21.396",0,0.88,25.33,DISABLED
5172,DPAE9MKC1B,2018-08-06,"2018-01-12 07:35:12.240",0,0.32,7.58,DISABLED
5173,0LL86CI7JW,2018-10-20,"2018-05-04 21:21:05.401",0,0.57,76.04,ACTIVE
5174,YTTKT2H9H2,2018-11-21,"2018-02-20 08:24:57.072",1,0.54,78.76,ACTIVE
5175,27L7ZPYXUV,2018-05-26,"2018-11-19 12:25:59.366",1,0.35,76.19,ACTIVE
5176,F9CVZDUPDT,2018-08-05,"2018-09-02 10:08:47.868",1,0.47,17.85,DISABLED
5177,B18YO37BBV,2018-12-01,"2018-03-16 07:46:34.329",0,0.09,50.56,ACTIVE
5178,HOIGON9I9T,2018-06-10,"2018-10-07 05:34:38.606",0,0.95,93.48,DISABLED
5179,FVI67OTMVV,2018-06-17,"2018-07-19 06:51:54.243",0,0.15,69.32,SUSPENDED
5180,9XXU45WZT1,2019-01-01,"2018-06-05 11:07:54.203",0,0,78.94,ACTIVE
5181,JAO4VVRXUX,2018-10-11,"2018-07-24 09:04:50.605",0,0.71,18.07,DISABLED
5182,GAL837JUKC,2018-03-09,"2018-09-05 00:30:13.631",1,0.86,41.83,ACTIVE
5183,FGLUFJ6IB4,2018-08-17,"2018-08-20 03:38:14.108",0,0.54,62.57,DISABLED
5184,CLT6A2BI5D,2018-11-30,"2018-04-14 23:32:09.838",0,0.43,86.03,ACTIVE
5185,KMY3L1YDRN,2018-11-25,"2018-04-19 02:42:24.113",1,0.98,13.43,DISABLED
5186,PKSHTWA262,2018-05-23,"2018-12-14 11:52:20.206",1,0.25,71.47,SUSPENDED
5187,E2IL0JL32O,2018-08-26,"2018-10-18 01:42:58.682",0,0.65,76.44,DISABLED
5188,43JDJTDRYI,2018-11-15,"2018-03-26 22:37:52.925",1,0.98,49.99,DISABLED
5189,4BY47TDJNP,2018-08-18,"2018-09-25 23:32:39.565",0,0.87,18.18,DISABLED
5190,CXWR64P9HB,2018-08-27,"2018-03-20 07:04:21.129",0,0.1,29.04,DISABLED
5191,9E2E037URZ,2018-07-23,"2018-05-09 08:39:44.297",1,0.29,76.55,SUSPENDED
5192,EY4YAJFU58,2018-12-26,"2018-12-23 07:40:56.939",0,0.73,94.69,ACTIVE
5193,QQM2LFE7CF,2018-06-03,"2018-09-30 18:51:49.657",0,0.54,12.34,PENDING
5194,2R90WAN8UP,2018-09-13,"2018-11-28 09:24:41.251",0,0.61,98.72,DISABLED
5195,BJC9LRBUQC,2018-05-06,"2018-11-29 03:29:33.574",0,0.19,3.11,SUSPENDED
5196,WH7PLPQ0AY,2018-12-24,"2018-03-09 23:49:32.978",0,0.54,,DISABLED
5197,7YPY3FB79U,2018-07-11,"2018-08-03 04:58:53.414",0,0.46,,DISABLED
5198,FDX4BWTAA4,2018-02-18,"2018-10-02 08:02:56.971",0,0.43,45.7,DISABLED
5199,V1HUOUBWMU,2018-08-02,"2018-05-13 12:08:21.966",1,0.73,24.01,ACTIVE
5200,VXV1GBYJRY,2018-01-08,"2018-09-21 21:04:11.507",1,0.17,1.39,ACTIVE
5201,3ECLYFIBXH,2018-09-10,"2018-12-01 02:55:57.988",1,0.27,84.88,PENDING
5202,O7NOFO3RD5,2018-09-05,"2018-10-24 18:20:13.384",1,0.68,64.03,PENDING
5203,MO66REG28H,2018-10-09,"2018-11-10 15:14:22.607",1,0.58,4.42,ACTIVE
5204,2J68Y9YH8F,2018-01-09,"2018-04-16 12:20:34.800",0,0.19,,DISABLED
5205,ZM4WVJWE0Y,2018-12-01,"2018-11-29 11:03:57.294",1,0.31,29.37,PENDING
5206,MAMA445JW5,2018-09-04,"2018-01-23 10:18:41.786",0,0.97,35.43,ACTIVE
5207,ZCZBEIXF1A,2018-02-05,"2018-02-03 22:31:14.546",0,0.79,63.72,PENDING
5208,X4XVU38DAQ,2018-10-23,"2018-11-20 15:58:25.211",0,0.4,27.02,ACTIVE
5209,G2BU803ROG,2018-06-02,"2018-10-23 18:42:53.480",0,0.87,,ACTIVE
5210,U1LGJB5F7F,2018-07-25,"2018-03-05 21:45:10.226",0,0.3,27.13,DISABLED
5211,LV0304CIAJ,2018-08-23,"2018-12-18 01:28:58.364",0,0.46,14.01,DISABLED
5212,QP7T9SPX4F,2018-09-16,"2018-07-13 18:20:10.517",1,0.57,34.66,PENDING
5213,D2Q7BXLO1Y,2018-08-10,"2018-02-21 00:00:46.416",1,0.52,13.31,PENDING
5214,K40L0FHLKD,2018-01-22,"2018-11-17 05:57:08.704",1,0.16,82.78,SUSPENDED
5215,94RDNNIMFD,2018-08-04,"2018-08-24 14:16:07.308",1,0.6,90.03,SUSPENDED
5216,YK25LQSI6F,2018-10-10,"2018-04-17 12:58:36.952",0,0.58,97.94,ACTIVE
5217,6IJUK1IM1K,2018-01-31,"2018-01-16 18:20:50.246",1,0.17,,DISABLED
5218,QDXJ9V4XRI,2018-02-05,"2018-04-30 10:53:13.806",0,0.59,,SUSPENDED
5219,85CUU2QWD7,2018-05-23,"2018-02-09 02:12:36.393",1,0.06,8,DISABLED
5220,DZYOAO2JAJ,2018-03-07,"2018-12-21 06:49:31.164",0,0.92,,ACTIVE
5221,XRUTUJO18D,2018-08-03,"2018-03-25 23:27:27.167",0,0.11,22.58,SUSPENDED
5222,YXNPFPKOUE,2018-04-17,"2018-08-24 06:06:21.599",1,0.97,25.17,PENDING
5223,DGAC9DUJQX,2018-02-04,"2018-03-02 23:44:33.239",1,0.18,67.98,PENDING
5224,DP9CT62ZDC,2018-07-08,"2018-11-06 07:48:04.405",1,0.94,24.72,SUSPENDED
5225,1OBK7NTBQB,2018-05-09,"2018-09-20 09:41:25.080",0,0.93,90.67,ACTIVE
5226,G25DEOIZCA,2018-07-27,"2018-05-28 08:05:23.422",1,0.49,62.37,DISABLED
5227,66GH0GEJYK,2018-09-12,"2018-02-08 13:06:28.937",0,0.2,54.11,PENDING
5228,V1KNAEITOO,2018-07-28,"2018-10-13 00:59:55.622",1,0.13,4.67,PENDING
5229,2MXPW81K6U,2018-05-07,"2018-10-06 10:50:39.211",1,0.17,34.77,ACTIVE
5230,E3FM8VFG24,2018-11-26,"2018-04-04 14:36:18.676",0,0.19,36.07,DISABLED
5231,XREO3F2YQD,2018-10-20,"2018-11-19 08:33:00.458",1,1,15.25,SUSPENDED
5232,UELZ15FIJJ,2018-09-02,"2018-07-11 16:05:01.147",1,0.25,33.75,SUSPENDED
5233,XXQL6MC1AS,2018-11-11,"2018-03-04 13:09:18.101",0,0.39,25.52,SUSPENDED
5234,GQ2L9V651D,2018-02-09,"2018-07-24 06:10:28.485",1,0.57,84.49,PENDING
5235,W3W4WG460H,2018-04-23,"2018-05-07 18:22:48.650",1,0.67,1.4,DISABLED
5236,ABCDQPGLK9,2018-09-30,"2018-10-28 00:55:04.481",0,0.29,85.26,ACTIVE
5237,3VARQIU4RX,2018-02-13,"2018-11-01 12:51:20.789",1,0.26,55.43,DISABLED
5238,R4J4IU21EG,2018-08-31,"2018-03-04 10:49:23.037",1,0.7,59.4,ACTIVE
5239,3LG2MKQ6AY,2018-03-18,"2018-12-05 20:38:50.663",0,0.34,71.64,SUSPENDED
5240,DQYTYAT9D5,2018-03-25,"2018-03-27 06:42:03.218",0,0.35,37.6,PENDING
5241,Y2BQKHQQ9F,2018-02-15,"2018-01-28 00:19:04.002",1,0.77,20.95,ACTIVE
5242,VZS9A8AGUB,2018-06-22,"2018-11-10 16:18:06.543",0,0.48,32.02,DISABLED
5243,Z2ST8CG699,2018-07-24,"2018-09-16 19:04:50.613",0,0.98,28.16,PENDING
5244,AFWKBQKJF8,2018-04-28,"2018-08-18 03:30:16.835",1,0.32,44.06,ACTIVE
5245,2D0NUNHZAA,2018-01-03,"2018-10-29 15:38:26.393",1,0.65,57.05,ACTIVE
5246,36MRA8VTHH,2018-10-09,"2018-04-29 00:56:00.568",1,0.62,13.59,PENDING
5247,EQPLT50KND,2018-07-26,"2018-04-13 09:40:52.630",0,0.88,74.73,PENDING
5248,7004HCDNZR,2018-12-14,"2018-10-22 12:26:57.873",0,0.58,6.12,DISABLED
5249,6SCJ2R2T9Z,2018-10-02,"2018-03-19 11:50:34.038",1,0.8,59.13,SUSPENDED
5250,LRJKR3I3LC,2018-04-19,"2018-11-28 05:18:25.167",1,0.21,10.14,DISABLED
5251,RXVJ06WIDL,2018-01-14,"2018-05-24 19:08:00.520",1,0.73,66.15,ACTIVE
5252,047EVXZ19E,2018-06-02,"2018-08-26 22:25:49.530",1,0.57,26.24,SUSPENDED
5253,4O2UMFWBA4,2018-06-15,"2018-03-14 17:59:57.285",1,0.79,92.11,SUSPENDED
5254,ISVXKX0GMJ,2018-12-19,"2018-11-13 13:06:33.604",1,0.98,17.27,PENDING
5255,7GHN5E281T,2018-09-14,"2018-07-25 01:46:05.611",0,0.16,40.59,PENDING
5256,4MBAR3O96T,2018-04-06,"2018-08-20 14:44:00.881",0,0.37,26.17,DISABLED
5257,ULZFRJTDK0,2018-03-04,"2018-06-03 22:49:23.962",1,0.34,,ACTIVE
5258,QYIMF5690I,2018-12-09,"2018-11-09 12:09:26.821",1,0.85,90.46,SUSPENDED
5259,MVZRUC3GG0,2018-07-11,"2018-04-03 08:42:03.475",1,0.86,6.77,ACTIVE
5260,NJIGVQFYM0,2018-06-04,"2018-02-23 18:01:02.982",1,0.81,7.74,DISABLED
5261,8GBM5HIEIM,2018-05-20,"2018-03-05 13:04:55.628",0,0.9,44.38,SUSPENDED
5262,7S2SIEZ45S,2018-01-19,"2018-07-07 05:21:19.479",1,0.78,3.27,DISABLED
5263,T1FY44FSBE,2018-10-05,"2018-03-12 07:00:53.672",1,0.26,74.43,SUSPENDED
5264,AOQIU7SQIY,2018-12-14,"2018-03-18 18:57:25.671",1,0.14,92.17,SUSPENDED
5265,PPNHC16KF0,2018-03-29,"2018-12-08 06:43:12.186",0,0.88,67.3,ACTIVE
5266,84YS36AVGA,2018-06-04,"2018-03-21 04:36:54.854",1,0.61,75.23,DISABLED
5267,79MHEFMR54,2018-03-01,"2018-10-24 00:42:01.243",1,0.36,76.09,PENDING
5268,F05NLUXWHO,2018-12-08,"2018-03-05 05:49:35.072",1,0.42,79.61,PENDING
5269,SB9D62NMF3,2018-11-12,"2018-04-27 05:55:19.859",0,0.68,,ACTIVE
5270,JWYA1E5Q5K,2018-01-05,"2018-11-16 22:05:32.280",0,0.6,75.85,ACTIVE
5271,75SYU7J2IM,2018-09-04,"2018-08-25 21:39:24.631",0,0.63,78.59,DISABLED
5272,VD7JWDMY9M,2018-10-01,"2018-08-06 18:36:59.666",1,0.63,65.54,SUSPENDED
5273,IJ3JUFLK5V,2018-09-24,"2018-04-08 04:15:34.261",0,0.67,,DISABLED
5274,O1296THKMN,2018-03-20,"2018-10-27 13:03:55.343",1,0.28,56.23,SUSPENDED
5275,F5C2H3S1IU,2018-06-29,"2018-10-12 07:56:58.744",0,0.15,46.45,SUSPENDED
5276,PNDGQD5MKA,2018-04-08,"2018-07-09 02:26:33.408",0,0.75,91,SUSPENDED
5277,LTIMN88IMG,2018-10-27,"2018-08-16 06:29:30.720",1,0.32,20.71,SUSPENDED
5278,BJ41IIB8G8,2018-10-26,"2018-07-02 11:22:00.777",1,0.8,1.95,DISABLED
5279,ER8X4S0QMU,2018-09-05,"2018-02-25 23:32:40.072",1,0.5,97.31,SUSPENDED
5280,ZJLL53CO6J,2018-12-05,"2018-06-18 14:44:31.636",0,0.04,48.18,ACTIVE
5281,K52CNWD5J1,2018-10-02,"2018-09-04 00:01:13.204",1,0.98,0.19,PENDING
5282,30J78NBLOD,2018-12-03,"2018-09-13 02:06:19.097",1,0.56,,DISABLED
5283,LCFEDKHELC,2018-09-18,"2018-06-01 23:15:36.740",0,0.79,55.42,ACTIVE
5284,ET5HEN3D42,2018-10-07,"2018-10-09 13:46:45.144",1,0.73,69.98,PENDING
5285,AHS6BQ7MSL,2018-12-11,"2018-06-29 04:23:11.200",0,0.96,74.11,DISABLED
5286,WHLGQUXHVJ,2018-10-08,"2018-07-30 06:45:48.112",1,0.42,21.82,ACTIVE
5287,B12FNCMGDK,2018-03-29,"2018-02-26 06:07:25.528",0,0.23,43.89,DISABLED
5288,VQK1B9Q58K,2018-08-05,"2018-05-03 03:32:33.843",0,0.19,57.47,SUSPENDED
5289,KHEJ8Q8TST,2018-05-14,"2018-12-10 00:51:20.014",1,0.2,38.68,SUSPENDED
5290,BZRKZWSV9Y,2018-06-19,"2018-03-01 23:29:31.581",0,0.03,71.09,DISABLED
5291,KHXN190U6F,2018-08-05,"2018-07-06 16:26:20.119",1,0.28,1.56,ACTIVE
5292,E37HVTL8YR,2018-06-19,"2018-07-10 22:51:05.533",1,0.96,52.08,ACTIVE
5293,JAT2LBTA82,2018-03-10,"2018-09-16 23:07:21.426",0,0.54,35.02,ACTIVE
5294,31Y0AAXRZ6,2018-05-20,"2018-01-15 16:30:24.528",1,0.57,99.76,PENDING
5295,QLOLMJCZSV,2018-05-19,"2018-01-04 16:15:04.943",0,0.06,4.55,DISABLED
5296,N2KQGNK83O,2018-06-21,"2018-04-18 12:54:02.774",0,0.35,27.04,ACTIVE
5297,JRK0PL757U,2018-12-03,"2018-11-21 04:02:08.202",0,0.83,88.02,SUSPENDED
5298,BHQ1MXAUSO,2018-07-16,"2018-08-18 14:42:01.410",1,0.38,80.2,PENDING
5299,UE6TZBTNAH,2018-06-13,"2018-09-06 17:57:39.382",0,0.12,67.26,ACTIVE
5300,XBPUWHVAF4,2018-06-08,"2018-07-02 08:08:55.573",0,0.42,75.17,PENDING
5301,0LCZ80YI27,2018-07-17,"2018-05-22 19:02:30.593",1,0.13,95.08,DISABLED
5302,CMXO6K9VB5,2018-11-27,"2018-09-21 20:43:20.594",1,0.14,62.41,DISABLED
5303,GWYZNFW5UW,2018-03-20,"2018-04-18 00:29:29.540",0,0.91,9.26,SUSPENDED
5304,EP13HXMZVY,2018-05-21,"2018-08-28 21:24:51.942",0,0.49,96.87,SUSPENDED
5305,B9WJ1C0C9H,2018-11-30,"2018-08-17 21:18:00.361",0,0.69,89.57,SUSPENDED
5306,DPQNI4GRJX,2018-09-11,"2018-10-29 22:10:37.596",1,0.28,82.4,DISABLED
5307,6C3CGEDFSD,2018-07-12,"2018-04-27 17:25:30.186",1,0.03,6.28,PENDING
5308,ZW6H8UYK5S,2018-07-03,"2018-04-11 04:27:24.349",1,0.96,20.82,DISABLED
5309,IDLQJMV68C,2018-10-04,"2018-01-18 02:25:30.538",0,0.25,29.75,SUSPENDED
5310,9GKZZ0O5O9,2018-08-01,"2018-03-28 05:25:23.114",1,0.32,62.09,SUSPENDED
5311,WUL1L5690N,2018-03-21,"2018-06-11 16:30:40.198",0,0.36,72.53,SUSPENDED
5312,O3RQR70CM0,2018-12-14,"2018-05-05 01:18:01.279",0,0.82,48.79,PENDING
5313,O1BOCPMHO9,2018-04-29,"2018-01-17 03:12:33.180",0,0.03,29.45,ACTIVE
5314,8YM5EY7R46,2018-05-02,"2018-10-30 02:14:31.130",0,0.65,,SUSPENDED
5315,V93YLB3JDX,2018-08-27,"2018-02-17 08:05:40.228",0,0.45,4.7,DISABLED
5316,5M654I26Y7,2018-06-07,"2018-09-26 12:59:51.836",0,0.03,32.52,ACTIVE
5317,KRNT7ECS60,2018-12-17,"2018-04-04 03:47:53.665",1,0.52,15.71,DISABLED
5318,M11LVJ3D8W,2018-11-01,"2018-03-03 13:47:00.382",0,0.1,43.89,DISABLED
5319,H7QT6IB1ZA,2018-02-21,"2018-08-22 05:19:20.994",0,0.84,18.39,DISABLED
5320,VS4E76GMXM,2018-12-09,"2018-12-13 03:13:31.439",0,0.26,32.57,ACTIVE
5321,CDKZO6OJKG,2018-09-08,"2018-03-21 22:34:42.287",1,0.4,,PENDING
5322,C18O6I2QZ7,2018-12-04,"2018-04-02 02:13:39.918",0,0.49,,SUSPENDED
5323,BYVSKPWA1D,2018-08-28,"2018-12-03 21:43:19.604",0,0.75,56.42,ACTIVE
5324,YTT7U51E17,2018-07-18,"2018-06-01 18:21:19.412",0,0.83,43.93,PENDING
5325,IC3180NLNT,2018-10-10,"2018-01-15 18:31:47.041",1,0.63,58.74,SUSPENDED
5326,BKYWZW93OZ,2018-01-26,"2018-04-12 21:04:15.352",1,0.88,56.69,ACTIVE
5327,WF5OLQ0JW5,2018-01-12,"2018-08-30 16:42:22.923",0,0.51,57.4,PENDING
5328,RY2X9MFY9C,2018-07-20,"2018-11-29 18:22:15.964",0,0.07,35.87,SUSPENDED
5329,MQZVNL1KXU,2018-03-07,"2018-10-07 20:35:29.519",0,0.99,26.76,PENDING
5330,3XZPSF0O11,2018-04-09,"2018-06-21 18:01:10.452",1,0.53,28.68,SUSPENDED
5331,UJSMJQESAC,2018-03-07,"2018-02-12 13:58:53.345",1,0.86,,SUSPENDED
5332,T5EB3M4I4F,2018-08-04,"2018-03-08 10:16:58.846",0,0.43,54.23,DISABLED
5333,36R86RDYDQ,2018-03-24,"2018-09-20 17:23:34.960",0,0.24,43.26,PENDING
5334,U31RVQKU52,2018-03-13,"2018-12-13 18:34:56.787",0,0.88,,ACTIVE
5335,WA4T42325D,2018-08-29,"2018-04-20 11:06:35.155",1,0.98,28.51,DISABLED
5336,C3NMQZD2MW,2018-08-02,"2018-10-18 08:11:39.540",0,0.82,2.92,DISABLED
5337,XONHRBQA8R,2018-11-01,"2018-02-22 15:25:30.627",1,0.45,31.57,PENDING
5338,ZJJ3ORQNT1,2018-11-29,"2018-04-01 01:17:00.285",0,0.53,47.86,PENDING
5339,6YIUHL6O6U,2018-03-18,"2018-09-09 16:17:05.531",1,0.33,20.35,DISABLED
5340,TJ5JY4Q7BT,2018-09-25,"2018-09-03 14:12:14.051",0,0.13,8.41,ACTIVE
5341,FD4SSRZZA1,2018-08-26,"2018-10-18 13:09:08.455",1,0.14,3.67,PENDING
5342,EHD7AHQMK4,2018-11-12,"2018-04-13 08:01:03.560",0,0.34,70.96,SUSPENDED
5343,OEDTKFUL1I,2018-11-04,"2018-10-15 06:16:15.198",1,0.58,45.96,SUSPENDED
5344,1DDKV4E2SB,2018-12-07,"2018-09-19 03:38:56.565",0,0.62,90.88,DISABLED
5345,7WZOPOMIBP,2018-10-04,"2018-11-14 04:21:38.103",1,0.64,51.1,DISABLED
5346,CIQLGXL332,2018-07-19,"2018-11-14 16:21:31.320",0,0.98,5.37,PENDING
5347,AP727BQBVN,2018-02-21,"2018-07-29 11:50:52.700",1,0.03,41.86,SUSPENDED
5348,UOXQ616RPF,2018-01-23,"2018-11-13 08:50:43.442",1,0.65,32.16,ACTIVE
5349,HJM4P6SO9R,2018-08-31,"2018-11-19 19:41:02.393",1,0,20.41,SUSPENDED
5350,VUFVYXPGG3,2018-09-14,"2018-04-12 22:45:20.055",1,0.22,58.02,PENDING
5351,0WC6ZQOSSV,2018-06-07,"2018-04-15 05:16:28.139",0,0.7,75.87,SUSPENDED
5352,UR60JVM8LY,2018-04-04,"2018-06-27 18:19:49.609",0,0.77,35.47,ACTIVE
5353,NGYUM6CRG7,2018-06-27,"2018-03-03 17:20:18.216",0,0.85,32.48,ACTIVE
5354,KEXRAU0FCC,2018-02-08,"2018-08-17 20:03:17.557",0,0.1,16.29,ACTIVE
5355,R8141CMW70,2018-11-27,"2018-03-14 07:58:44.904",0,0.37,52.18,ACTIVE
5356,RWOAS07437,2018-03-28,"2018-03-23 07:30:22.082",1,0.37,11.73,DISABLED
5357,AQP2JKFKOD,2018-06-30,"2018-09-04 12:18:16.503",0,0.39,,DISABLED
